order_id,order_date,order_value,account_id,product_id,sales_agent_id
681,2017-07-01,4813.00,23,5,10003
682,2017-07-01,4826.00,39,2,10010
683,2017-07-03,557.00,30,1,10009
684,2017-07-01,3465.00,86,4,10003
685,2017-07-05,66.00,74,3,10002
686,2017-07-03,49.00,13,3,10008
687,2017-07-02,932.00,12,6,10009
688,2017-07-02,64.00,66,3,10001
689,2017-07-05,3355.00,3,4,10005
690,2017-07-08,5536.00,59,5,10010
691,2017-07-03,54.00,16,3,10010
692,2017-07-03,5536.00,39,5,10004
693,2017-07-02,839.00,77,6,10007
694,2017-07-06,612.00,73,1,10002
695,2017-07-02,5081.00,9,2,10008
696,2017-07-03,504.00,9,1,10006
697,2017-07-05,4181.00,69,5,10007
698,2017-07-06,991.00,77,6,10001
699,2017-07-06,4635.00,86,2,10010
700,2017-07-02,1176.00,29,6,10007
701,2017-07-05,541.00,67,1,10005
702,2017-07-01,4766.00,16,5,10009
703,2017-07-04,3548.00,59,4,10003
704,2017-07-07,4162.00,69,2,10010
705,2017-07-07,3865.00,13,4,10008
706,2017-07-02,462.00,19,1,10003
707,2017-07-10,1047.00,3,6,10001
708,2017-07-08,5321.00,77,2,10010
709,2017-07-06,57.00,29,3,10010
710,2017-07-07,1105.00,39,6,10008
711,2017-07-06,3676.00,60,4,10005
712,2017-07-10,466.00,45,1,10003
713,2017-07-06,4749.00,13,2,10010
714,2017-07-09,3699.00,45,4,10007
715,2017-07-11,47.00,15,3,10003
716,2017-07-01,53.00,19,3,10003
717,2017-07-11,4391.00,29,5,10002
718,2017-07-11,1308.00,67,6,10010
719,2017-07-06,3252.00,39,4,10008
720,2017-07-11,574.00,62,1,10006
721,2017-07-09,5422.00,66,5,10007
722,2017-07-11,3657.00,16,4,10007
723,2017-07-12,50.00,77,3,10009
724,2017-07-09,1180.00,67,6,10001
725,2017-07-04,480.00,60,1,10002
726,2017-07-04,5333.00,23,5,10010
727,2017-07-05,3101.00,36,4,10006
728,2017-07-11,1204.00,25,6,10007
729,2017-07-06,56.00,19,3,10001
730,2017-07-05,4544.00,60,2,10010
731,2017-07-05,1102.00,59,6,10005
732,2017-07-09,55.00,86,3,10005
733,2017-07-05,63.00,9,3,10003
734,2017-07-17,4213.00,29,2,10006
735,2017-07-08,590.00,38,1,10002
736,2017-07-14,5629.00,39,5,10002
737,2017-07-12,5085.00,74,2,10010
738,2017-07-07,5966.00,25,5,10007
739,2017-07-15,458.00,39,1,10002
740,2017-07-11,64.00,19,3,10006
741,2017-07-17,1193.00,38,6,10007
742,2017-07-11,1088.00,3,6,10009
743,2017-07-16,54.00,3,3,10010
744,2017-07-11,4440.00,25,2,10008
745,2017-07-19,53.00,9,3,10006
746,2017-07-13,1192.00,38,6,10004
747,2017-07-18,4651.00,77,5,10005
748,2017-07-17,962.00,16,6,10001
749,2017-07-18,4631.00,77,2,10008
750,2017-07-19,3230.00,39,4,10008
751,2017-07-19,588.00,39,1,10005
752,2017-07-12,2878.00,28,4,10008
753,2017-07-12,576.00,74,1,10006
754,2017-07-18,1258.00,45,6,10006
755,2017-07-16,5382.00,4,2,10010
756,2017-07-19,536.00,38,1,10004
757,2017-07-24,550.00,11,1,10009
758,2017-07-14,585.00,59,1,10009
759,2017-07-17,44.00,74,3,10001
760,2017-07-16,5537.00,38,5,10002
761,2017-07-26,1144.00,67,6,10010
762,2017-07-16,579.00,28,1,10004
763,2017-07-24,3411.00,77,4,10004
764,2017-07-25,59.00,57,3,10001
765,2017-07-24,62.00,45,3,10002
766,2017-07-18,538.00,60,1,10010
767,2017-07-17,4488.00,3,2,10010
768,2017-07-17,550.00,57,1,10004
769,2017-07-19,5673.00,39,2,10010
770,2017-07-24,617.00,73,1,10006
771,2017-07-26,490.00,77,1,10006
772,2017-07-26,53.00,57,3,10007
773,2017-07-27,1114.00,67,6,10009
774,2017-07-27,54.00,12,3,10001
775,2017-07-19,752.00,74,6,10010
776,2017-07-26,5698.00,29,5,10007
777,2017-07-28,563.00,28,1,10005
778,2017-07-25,53.00,3,3,10001
779,2017-07-26,5401.00,30,2,10010
780,2017-07-21,4907.00,74,5,10008
781,2017-07-29,537.00,28,1,10004
782,2017-07-30,1089.00,19,6,10004
783,2017-07-27,3352.00,11,4,10004
784,2017-07-27,3985.00,4,4,10005
785,2017-07-27,65.00,25,3,10003
786,2017-07-25,47.00,25,3,10003
787,2017-07-21,1160.00,59,6,10001
788,2017-07-28,1000.00,73,6,10010
789,2017-07-26,5347.00,13,2,10010
790,2017-07-31,2970.00,66,4,10008
791,2017-07-30,526.00,23,1,10005
792,2017-07-30,418.00,19,1,10009
793,2017-07-28,54.00,69,3,10009
794,2017-07-28,51.00,62,3,10003
795,2017-07-30,3167.00,3,4,10003
796,2017-07-23,50.00,66,3,10002
797,2017-07-29,927.00,30,6,10010
798,2017-07-23,1174.00,66,6,10005
799,2017-07-24,541.00,73,1,10002
800,2017-07-31,1070.00,66,6,10010
801,2017-07-31,4772.00,28,2,10010
802,2017-07-25,1171.00,45,6,10007
803,2017-07-25,58.00,38,3,10005
804,2017-07-31,50.00,36,3,10003
805,2017-07-31,581.00,66,1,10010
806,2017-07-30,537.00,45,1,10004
807,2017-07-27,1031.00,9,6,10007
808,2017-07-27,4677.00,16,2,10010
809,2017-07-28,3809.00,25,4,10008
810,2017-07-28,1044.00,59,6,10007
811,2017-07-29,5068.00,4,5,10001
812,2017-07-29,46.00,29,3,10001
813,2017-07-30,4387.00,38,2,10010
814,2017-07-30,4555.00,69,2,10010
815,2017-07-29,4671.00,9,2,10006
816,2017-07-29,4172.00,9,2,10007
817,2017-07-31,53.00,4,3,10010
818,2017-07-31,5741.00,57,2,10006
819,2017-08-14,4359.00,9,2,10010
820,2017-08-03,489.00,23,1,10001
821,2017-08-09,5820.00,11,2,10010
822,2017-08-03,52.00,62,3,10003
823,2017-08-03,5203.00,16,5,10006
824,2017-08-12,570.00,38,1,10006
825,2017-08-11,52.00,77,3,10004
826,2017-08-15,5191.00,62,2,10010
827,2017-08-16,3025.00,74,4,10005
828,2017-08-01,821.00,15,6,10008
829,2017-08-07,999.00,19,6,10004
830,2017-08-05,54.00,15,3,10004
831,2017-08-15,59.00,30,3,10003
832,2017-08-14,3334.00,57,4,10001
833,2017-08-14,599.00,77,1,10005
834,2017-08-08,5913.00,57,5,10004
835,2017-08-10,3139.00,28,4,10002
836,2017-08-11,583.00,59,1,10004
837,2017-08-28,64.00,29,3,10001
838,2017-08-23,878.00,77,6,10010
839,2017-08-11,543.00,36,1,10006
840,2017-08-19,5145.00,15,5,10003
841,2017-08-09,54.00,9,3,10003
842,2017-08-01,53.00,11,3,10001
843,2017-08-11,596.00,38,1,10010
844,2017-08-12,4935.00,19,2,10010
845,2017-08-17,3560.00,11,4,10010
846,2017-08-05,528.00,28,1,10009
847,2017-08-09,590.00,3,1,10003
848,2017-08-12,511.00,38,1,10006
849,2017-08-01,57.00,12,3,10006
850,2017-08-17,526.00,25,1,10010
851,2017-08-10,1194.00,77,6,10006
852,2017-08-14,5310.00,57,2,10006
853,2017-08-05,901.00,38,6,10005
854,2017-08-20,553.00,45,1,10004
855,2017-08-31,996.00,67,6,10001
856,2017-08-09,63.00,19,3,10002
857,2017-08-14,1015.00,29,6,10008
858,2017-08-04,59.00,39,3,10001
859,2017-08-10,5361.00,9,2,10008
860,2017-08-21,529.00,23,1,10005
861,2017-08-11,5037.00,4,2,10010
862,2017-08-24,3766.00,66,4,10010
863,2017-08-09,52.00,57,3,10008
864,2017-08-11,1083.00,38,6,10003
865,2017-08-04,54.00,25,3,10001
866,2017-08-24,987.00,12,6,10010
867,2017-08-15,3290.00,19,4,10010
868,2017-08-11,1110.00,23,6,10010
869,2017-08-15,440.00,59,1,10004
870,2017-08-31,58.00,38,3,10005
871,2017-08-09,5647.00,30,2,10010
872,2017-08-18,56.00,73,3,10010
873,2017-08-31,68.00,67,3,10008
874,2017-08-05,557.00,25,1,10004
875,2017-08-09,60.00,19,3,10009
876,2017-08-04,53.00,30,3,10003
877,2017-08-11,475.00,4,1,10001
878,2017-08-03,3031.00,59,4,10001
879,2017-08-30,4606.00,36,2,10006
880,2017-08-20,3250.00,19,4,10004
881,2017-08-01,57.00,4,3,10009
882,2017-08-24,3339.00,36,4,10008
883,2017-08-20,4180.00,25,2,10006
884,2017-08-11,3285.00,30,4,10003
885,2017-08-06,5109.00,60,2,10008
886,2017-08-14,4270.00,29,2,10010
887,2017-08-22,4787.00,74,2,10008
888,2017-08-09,3808.00,25,4,10006
889,2017-08-04,1275.00,59,6,10007
890,2017-08-19,3428.00,74,4,10007
891,2017-08-21,57.00,66,3,10001
892,2017-08-22,4432.00,62,2,10010
893,2017-08-17,5769.00,36,5,10006
894,2017-08-05,4924.00,60,2,10006
895,2017-08-23,3407.00,13,4,10007
896,2017-08-25,1118.00,4,6,10010
897,2017-08-29,611.00,4,1,10002
898,2017-08-02,3985.00,9,2,10010
899,2017-08-06,917.00,62,6,10008
900,2017-08-08,56.00,69,3,10008
901,2017-08-02,505.00,57,1,10004
902,2017-08-27,53.00,69,3,10005
903,2017-08-28,54.00,66,3,10001
904,2017-08-02,6026.00,15,5,10010
905,2017-08-09,588.00,66,1,10004
906,2017-08-21,5712.00,12,5,10007
907,2017-08-05,1017.00,39,6,10007
908,2017-08-24,51.00,57,3,10003
909,2017-08-30,4990.00,77,5,10008
910,2017-08-25,5421.00,15,5,10010
911,2017-08-23,5223.00,28,2,10010
912,2017-08-13,3625.00,19,4,10010
913,2017-08-03,554.00,60,1,10006
914,2017-08-05,1267.00,67,6,10009
915,2017-08-20,61.00,77,3,10001
916,2017-08-31,1114.00,39,6,10010
917,2017-08-27,6096.00,23,5,10006
918,2017-08-17,566.00,25,1,10004
919,2017-08-19,517.00,77,1,10007
920,2017-08-15,3470.00,39,4,10001
921,2017-08-04,1017.00,4,6,10005
922,2017-08-04,4749.00,9,5,10002
923,2017-08-26,1075.00,59,6,10010
924,2017-08-20,43.00,66,3,10003
925,2017-08-29,4961.00,69,5,10002
926,2017-08-25,3455.00,39,4,10010
927,2017-08-23,580.00,60,1,10006
928,2017-08-02,3018.00,73,4,10004
929,2017-08-11,5843.00,13,2,10010
930,2017-08-22,576.00,3,1,10010
931,2017-08-25,5614.00,29,5,10010
932,2017-08-30,3422.00,69,4,10010
933,2017-08-16,5018.00,4,5,10005
934,2017-08-29,61.00,60,3,10001
935,2017-08-16,5088.00,25,2,10010
936,2017-08-21,5472.00,29,5,10007
937,2017-08-24,5271.00,36,5,10001
938,2017-08-22,5195.00,36,2,10010
939,2017-08-24,555.00,67,1,10003
940,2017-08-20,1132.00,36,6,10006
941,2017-08-27,3177.00,19,4,10008
942,2017-08-27,612.00,73,1,10006
943,2017-08-16,3207.00,16,4,10005
944,2017-08-14,48.00,67,3,10008
945,2017-08-09,1128.00,11,6,10002
946,2017-08-02,56.00,59,3,10010
947,2017-08-31,1028.00,69,6,10010
948,2017-08-26,5217.00,62,5,10007
949,2017-08-01,513.00,16,1,10002
950,2017-08-11,560.00,23,1,10004
951,2017-08-09,568.00,74,1,10009
952,2017-08-11,1012.00,11,6,10006
953,2017-08-31,51.00,77,3,10002
954,2017-08-28,522.00,16,1,10001
955,2017-08-29,4346.00,36,2,10010
956,2017-08-08,3458.00,11,4,10007
957,2017-08-28,1194.00,66,6,10008
958,2017-08-20,960.00,69,6,10009
959,2017-08-29,943.00,62,6,10009
960,2017-08-12,3146.00,39,4,10002
961,2017-08-02,2837.00,39,4,10010
962,2017-08-03,1060.00,29,6,10010
963,2017-08-23,5847.00,66,5,10001
964,2017-08-17,5058.00,74,2,10010
965,2017-08-07,1006.00,73,6,10007
966,2017-08-02,3367.00,69,4,10007
967,2017-08-07,996.00,77,6,10010
968,2017-08-07,3271.00,57,4,10008
969,2017-08-03,528.00,59,1,10010
970,2017-08-02,3025.00,62,4,10002
971,2017-08-09,4790.00,15,2,10010
972,2017-08-23,4861.00,86,2,10010
973,2017-08-07,965.00,16,6,10007
974,2017-08-23,589.00,13,1,10010
975,2017-08-19,53.00,4,3,10003
976,2017-08-03,60.00,12,3,10003
977,2017-08-05,4603.00,39,5,10001
978,2017-08-04,1160.00,62,6,10010
979,2017-08-09,502.00,25,1,10004
980,2017-08-10,53.00,38,3,10003
981,2017-08-16,3452.00,45,4,10001
982,2017-08-16,52.00,9,3,10001
983,2017-08-21,1126.00,38,6,10009
984,2017-08-18,53.00,15,3,10001
985,2017-08-17,1085.00,73,6,10006
986,2017-08-19,5572.00,77,5,10007
987,2017-08-27,1108.00,11,6,10007
988,2017-08-25,5671.00,38,5,10009
989,2017-08-18,46.00,19,3,10001
990,2017-08-25,1104.00,60,6,10010
991,2017-08-29,53.00,74,3,10001
992,2017-08-29,1084.00,57,6,10003
993,2017-08-30,620.00,73,1,10010
994,2017-08-26,54.00,39,3,10002
995,2017-09-01,4835.00,60,2,10009
996,2017-09-02,433.00,57,1,10007
997,2017-09-18,984.00,25,6,10009
998,2017-09-02,1093.00,11,6,10006
999,2017-09-15,61.00,23,3,10005
1000,2017-09-06,5625.00,11,2,10006
1001,2017-09-07,61.00,69,3,10004
1002,2017-09-05,545.00,38,1,10009
1003,2017-09-20,51.00,11,3,10003
1004,2017-09-15,51.00,69,3,10001
1005,2017-09-11,4914.00,77,2,10010
1006,2017-09-27,5961.00,9,2,10010
1007,2017-09-05,2785.00,74,4,10007
1008,2017-09-15,547.00,4,1,10005
1009,2017-09-08,578.00,29,1,10009
1010,2017-09-23,483.00,60,1,10004
1011,2017-09-16,3727.00,77,4,10004
1012,2017-09-03,576.00,13,1,10001
1013,2017-09-02,4929.00,29,2,10006
1014,2017-09-03,540.00,9,1,10009
1015,2017-09-19,959.00,69,6,10003
1016,2017-09-02,6274.00,62,5,10008
1017,2017-09-17,5373.00,60,5,10001
1018,2017-09-04,519.00,36,1,10006
1019,2017-09-12,4138.00,23,2,10006
1020,2017-09-23,54.00,25,3,10004
1021,2017-09-14,3438.00,38,4,10004
1022,2017-09-06,4903.00,73,2,10010
1023,2017-09-19,5055.00,73,2,10007
1024,2017-09-20,59.00,36,3,10005
1025,2017-09-26,479.00,38,1,10009
1026,2017-09-14,3449.00,29,4,10009
1027,2017-09-27,55.00,69,3,10001
1028,2017-09-13,3598.00,36,4,10008
1029,2017-09-15,584.00,69,1,10004
1030,2017-09-13,60.00,23,3,10002
1031,2017-09-13,532.00,57,1,10006
1032,2017-09-13,55.00,11,3,10003
1033,2017-09-13,49.00,57,3,10001
1034,2017-09-25,1001.00,69,6,10002
1035,2017-09-03,3768.00,45,4,10010
1036,2017-09-20,1144.00,86,6,10006
1037,2017-09-20,1143.00,38,6,10008
1038,2017-09-10,61.00,16,3,10009
1039,2017-09-25,64.00,28,3,10001
1040,2017-09-10,5322.00,74,2,10010
1041,2017-09-19,54.00,59,3,10009
1042,2017-09-09,2683.00,57,4,10010
1043,2017-09-09,460.00,36,1,10006
1044,2017-09-25,918.00,13,6,10006
1045,2017-09-17,4577.00,28,2,10010
1046,2017-09-04,3621.00,23,4,10008
1047,2017-09-17,1063.00,4,6,10009
1048,2017-09-19,60.00,38,3,10004
1049,2017-09-15,5220.00,4,2,10006
1050,2017-09-26,5449.00,25,2,10010
1051,2017-09-04,57.00,67,3,10005
1052,2017-09-06,3571.00,11,4,10001
1053,2017-09-30,587.00,77,1,10009
1054,2017-09-12,6250.00,66,5,10001
1055,2017-09-12,3510.00,36,4,10002
1056,2017-09-13,1051.00,38,6,10006
1057,2017-09-28,3590.00,66,4,10007
1058,2017-09-21,2739.00,86,4,10005
1059,2017-09-29,52.00,59,3,10003
1060,2017-09-21,2949.00,66,4,10003
1061,2017-09-10,63.00,11,3,10005
1062,2017-09-03,4964.00,28,2,10010
1063,2017-09-14,1102.00,57,6,10008
1064,2017-09-24,3679.00,57,4,10005
1065,2017-09-12,4430.00,11,5,10010
1066,2017-09-17,533.00,69,1,10005
1067,2017-09-17,6193.00,74,5,10008
1068,2017-09-12,3046.00,57,4,10003
1069,2017-09-11,631.00,28,1,10001
1070,2017-09-29,54.00,73,3,10010
1071,2017-09-02,501.00,59,1,10006
1072,2017-09-30,530.00,39,1,10005
1073,2017-09-02,835.00,59,6,10006
1074,2017-09-27,560.00,3,1,10001
1075,2017-09-15,3427.00,28,4,10002
1076,2017-09-29,565.00,77,1,10010
1077,2017-09-23,4888.00,57,2,10010
1078,2017-09-23,1157.00,25,6,10009
1079,2017-09-23,47.00,12,3,10002
1080,2017-09-23,2857.00,4,4,10004
1081,2017-09-02,3118.00,19,4,10004
1082,2017-09-06,376.00,13,1,10005
1083,2017-09-05,1300.00,59,6,10010
1084,2017-09-25,475.00,16,1,10005
1085,2017-09-12,4323.00,69,2,10010
1086,2017-09-18,5455.00,11,5,10002
1087,2017-09-11,56.00,36,3,10004
1088,2017-09-16,460.00,28,1,10001
1089,2017-09-08,460.00,60,1,10010
1090,2017-09-01,54.00,13,3,10007
1091,2017-09-24,5944.00,3,5,10009
1092,2017-09-03,2572.00,16,4,10010
1093,2017-09-28,469.00,30,1,10009
1094,2017-09-03,3255.00,15,4,10010
1095,2017-09-02,3501.00,9,4,10009
1096,2017-09-30,5753.00,13,5,10002
1097,2017-09-18,1071.00,3,6,10010
1098,2017-09-03,574.00,57,1,10005
1099,2017-09-16,1203.00,62,6,10010
1100,2017-09-23,546.00,11,1,10006
1101,2017-09-03,3727.00,67,4,10010
1102,2017-09-27,3139.00,12,4,10008
1103,2017-09-25,571.00,57,1,10007
1104,2017-09-27,3038.00,29,4,10003
1105,2017-09-05,5113.00,15,2,10010
1106,2017-09-28,3696.00,57,4,10009
1107,2017-09-27,4868.00,12,2,10008
1108,2017-09-29,5947.00,73,5,10010
1109,2017-09-23,5548.00,15,5,10008
1110,2017-09-05,610.00,23,1,10002
1111,2017-09-19,3457.00,60,4,10005
1112,2017-09-19,454.00,38,1,10004
1113,2017-09-17,6360.00,38,5,10010
1114,2017-09-22,4722.00,38,2,10008
1115,2017-09-09,59.00,28,3,10005
1116,2017-09-24,546.00,4,1,10003
1117,2017-09-02,56.00,19,3,10003
1118,2017-09-01,4817.00,3,2,10010
1119,2017-09-03,4310.00,23,2,10010
1120,2017-09-08,54.00,74,3,10003
1121,2017-09-03,57.00,60,3,10003
1122,2017-09-05,474.00,19,1,10006
1123,2017-09-05,597.00,9,1,10001
1124,2017-09-13,59.00,19,3,10001
1125,2017-09-11,525.00,9,1,10010
1126,2017-09-07,1252.00,11,6,10010
1127,2017-09-11,63.00,13,3,10008
1128,2017-09-13,1105.00,60,6,10009
1129,2017-09-13,5096.00,74,5,10002
1130,2017-09-30,4994.00,77,5,10002
1131,2017-09-08,55.00,67,3,10001
1132,2017-09-18,4598.00,12,2,10010
1133,2017-09-10,5008.00,13,2,10010
1134,2017-09-08,623.00,29,1,10006
1135,2017-09-10,5293.00,23,5,10010
1136,2017-09-16,4809.00,19,5,10007
1137,2017-09-15,552.00,86,1,10003
1138,2017-09-03,59.00,73,3,10003
1139,2017-09-30,4011.00,3,4,10003
1140,2017-09-12,4375.00,9,2,10010
1141,2017-09-14,1098.00,86,6,10009
1142,2017-09-14,63.00,29,3,10003
1143,2017-09-11,61.00,39,3,10003
1144,2017-09-06,64.00,4,3,10001
1145,2017-09-16,5080.00,25,2,10006
1146,2017-09-16,1166.00,19,6,10009
1147,2017-09-13,48.00,11,3,10010
1148,2017-09-12,61.00,9,3,10003
1149,2017-09-12,2969.00,11,4,10010
1150,2017-09-18,585.00,3,1,10006
1151,2017-09-24,5600.00,25,5,10001
1152,2017-09-10,3346.00,25,4,10010
1153,2017-09-22,600.00,4,1,10002
1154,2017-09-24,568.00,16,1,10009
1155,2017-09-17,1159.00,4,6,10010
1156,2017-09-20,53.00,69,3,10008
1157,2017-09-19,530.00,13,1,10006
1158,2017-09-21,72.00,3,3,10007
1159,2017-09-26,54.00,45,3,10003
1160,2017-09-29,4805.00,13,2,10008
1161,2017-09-18,5421.00,66,5,10001
1162,2017-09-23,55.00,67,3,10001
1163,2017-09-26,1153.00,57,6,10010
1164,2017-09-27,4902.00,23,2,10006
1165,2017-09-29,5450.00,16,2,10010
1166,2017-09-25,3678.00,38,2,10006
1167,2017-09-30,4361.00,59,2,10006
1168,2017-09-30,66.00,73,3,10001
1169,2017-09-27,68.00,77,3,10007
1170,2017-09-30,4422.00,4,2,10010
1171,2017-09-27,1047.00,13,6,10008
1172,2017-09-30,2800.00,9,4,10008
1173,2017-09-29,59.00,28,3,10003
1174,2017-10-02,3485.00,13,2,10006
1175,2017-10-01,5775.00,38,5,10003
1176,2017-10-02,5357.00,36,2,10010
1177,2017-10-02,1127.00,86,6,10006
1178,2017-10-02,54.00,60,3,10002
1179,2017-10-03,5144.00,13,5,10010
1180,2017-10-04,1189.00,86,6,10009
1181,2017-10-04,53.00,15,3,10003
1182,2017-10-03,55.00,67,3,10002
1183,2017-10-07,5708.00,45,5,10007
1184,2017-10-05,3250.00,66,4,10008
1185,2017-10-06,3681.00,4,4,10004
1186,2017-10-05,5280.00,74,5,10007
1187,2017-10-06,3704.00,62,4,10004
1188,2017-10-05,55.00,11,3,10003
1189,2017-10-09,5689.00,39,5,10008
1190,2017-10-05,3957.00,73,4,10007
1191,2017-10-10,3148.00,19,4,10002
1192,2017-10-09,3006.00,60,4,10010
1193,2017-10-11,6156.00,3,5,10004
1194,2017-10-09,5007.00,77,2,10007
1195,2017-10-07,549.00,9,1,10005
1196,2017-10-08,57.00,66,3,10003
1197,2017-10-09,4594.00,29,2,10010
1198,2017-10-04,5263.00,11,5,10010
1199,2017-10-09,4201.00,73,2,10010
1200,2017-10-12,536.00,3,1,10004
1201,2017-10-09,56.00,9,3,10007
1202,2017-10-10,3415.00,66,4,10002
1203,2017-10-10,58.00,73,3,10010
1204,2017-10-09,3254.00,57,4,10003
1205,2017-10-10,5055.00,57,2,10010
1206,2017-10-06,58.00,38,3,10006
1207,2017-10-11,622.00,66,1,10002
1208,2017-10-10,1132.00,57,6,10010
1209,2017-10-14,5170.00,38,2,10010
1210,2017-10-10,556.00,38,1,10006
1211,2017-10-12,53.00,30,3,10006
1212,2017-10-07,58.00,13,3,10003
1213,2017-10-08,4461.00,23,2,10010
1214,2017-10-08,3212.00,66,4,10008
1215,2017-10-07,510.00,15,1,10005
1216,2017-10-14,552.00,30,1,10005
1217,2017-10-11,59.00,15,3,10003
1218,2017-10-13,5349.00,69,5,10001
1219,2017-10-19,52.00,73,3,10002
1220,2017-10-09,5212.00,86,2,10006
1221,2017-10-13,594.00,29,1,10004
1222,2017-10-08,661.00,69,1,10007
1223,2017-10-14,1240.00,28,6,10007
1224,2017-10-19,577.00,57,1,10005
1225,2017-10-15,1186.00,57,6,10002
1226,2017-10-20,3100.00,59,4,10001
1227,2017-10-10,1129.00,66,6,10009
1228,2017-10-14,3860.00,57,4,10003
1229,2017-10-11,1166.00,30,6,10001
1230,2017-10-20,3892.00,74,4,10006
1231,2017-10-17,3578.00,29,4,10007
1232,2017-10-16,3434.00,62,4,10001
1233,2017-10-22,969.00,9,6,10006
1234,2017-10-21,528.00,62,1,10006
1235,2017-10-13,3090.00,77,4,10005
1236,2017-10-24,4767.00,30,2,10010
1237,2017-10-14,3475.00,59,4,10010
1238,2017-10-26,978.00,57,6,10005
1239,2017-10-24,49.00,66,3,10003
1240,2017-10-26,1168.00,57,6,10002
1241,2017-10-18,4810.00,19,2,10010
1242,2017-10-22,472.00,13,1,10006
1243,2017-10-16,42.00,73,3,10004
1244,2017-10-22,58.00,62,3,10003
1245,2017-10-16,1154.00,59,6,10010
1246,2017-10-16,4885.00,19,2,10010
1247,2017-10-16,4936.00,69,2,10010
1248,2017-10-23,5449.00,11,5,10005
1249,2017-10-25,4834.00,59,2,10010
1250,2017-10-17,3490.00,13,4,10010
1251,2017-10-28,562.00,3,1,10005
1252,2017-10-17,57.00,39,3,10003
1253,2017-10-23,55.00,15,3,10001
1254,2017-10-23,5458.00,9,2,10010
1255,2017-10-19,5046.00,66,2,10006
1256,2017-10-26,64.00,15,3,10007
1257,2017-10-27,54.00,3,3,10003
1258,2017-10-20,1200.00,38,6,10002
1259,2017-10-20,4130.00,57,2,10010
1260,2017-10-20,474.00,25,1,10004
1261,2017-10-30,43.00,4,3,10007
1262,2017-10-27,461.00,59,1,10009
1263,2017-10-30,1089.00,36,6,10001
1264,2017-10-29,62.00,59,3,10002
1265,2017-10-27,6276.00,77,5,10010
1266,2017-10-27,4688.00,3,2,10010
1267,2017-10-26,451.00,59,1,10004
1268,2017-10-27,53.00,38,3,10003
1269,2017-10-20,2749.00,67,4,10003
1270,2017-10-30,54.00,30,3,10001
1271,2017-10-27,3848.00,77,4,10002
1272,2017-10-27,4435.00,11,2,10010
1273,2017-10-28,4699.00,66,2,10010
1274,2017-10-30,60.00,66,3,10008
1275,2017-10-29,4732.00,67,2,10010
1276,2017-10-30,52.00,45,3,10008
1277,2017-10-24,3616.00,16,4,10002
1278,2017-10-30,3578.00,38,2,10010
1279,2017-10-23,6233.00,69,5,10007
1280,2017-10-31,1237.00,19,6,10010
1281,2017-10-29,965.00,69,6,10010
1282,2017-10-24,5685.00,39,2,10010
1283,2017-10-26,4024.00,60,2,10010
1284,2017-10-30,5516.00,74,5,10007
1285,2017-10-29,519.00,3,1,10006
1286,2017-10-25,1243.00,3,6,10006
1287,2017-10-31,1133.00,59,6,10004
1288,2017-10-27,1103.00,16,6,10001
1289,2017-10-31,4377.00,62,2,10007
1290,2017-10-27,3353.00,3,4,10007
1291,2017-10-29,538.00,74,1,10006
1292,2017-10-28,50.00,67,3,10003
1293,2017-10-29,66.00,15,3,10001
1294,2017-10-30,4733.00,11,2,10010
1295,2017-10-31,62.00,4,3,10006
1296,2017-10-31,973.00,57,6,10006
1297,2017-11-02,511.00,73,1,10003
1298,2017-11-06,55.00,30,3,10001
1299,2017-11-11,4009.00,66,5,10010
1300,2017-11-03,51.00,25,3,10002
1301,2017-11-14,3552.00,57,4,10008
1302,2017-11-20,556.00,16,1,10010
1303,2017-11-19,6049.00,69,5,10006
1304,2017-11-03,1077.00,15,6,10009
1305,2017-11-04,3306.00,19,4,10003
1306,2017-11-01,53.00,38,3,10003
1307,2017-11-10,5234.00,57,5,10005
1308,2017-11-01,534.00,36,1,10003
1309,2017-11-02,1080.00,12,6,10004
1310,2017-11-09,563.00,60,1,10003
1311,2017-11-17,3684.00,29,4,10002
1312,2017-11-01,1080.00,60,6,10006
1313,2017-11-08,3354.00,77,4,10002
1314,2017-11-07,1196.00,86,6,10007
1315,2017-11-02,4313.00,69,2,10010
1316,2017-11-07,65.00,69,3,10001
1317,2017-11-11,526.00,57,1,10006
1318,2017-11-10,4809.00,28,2,10006
1319,2017-11-23,65.00,11,3,10002
1320,2017-11-20,481.00,38,1,10010
1321,2017-11-11,520.00,74,1,10010
1322,2017-11-04,4582.00,11,2,10010
1323,2017-11-29,3165.00,74,4,10003
1324,2017-11-02,50.00,69,3,10001
1325,2017-11-05,4810.00,19,2,10010
1326,2017-11-04,3902.00,60,2,10010
1327,2017-11-30,53.00,57,3,10003
1328,2017-11-05,57.00,29,3,10001
1329,2017-11-09,5107.00,29,2,10010
1330,2017-11-12,57.00,67,3,10006
1331,2017-11-22,5468.00,36,5,10001
1332,2017-11-19,1029.00,19,6,10010
1333,2017-11-13,986.00,77,6,10010
1334,2017-11-02,3024.00,57,4,10004
1335,2017-11-03,54.00,16,3,10001
1336,2017-11-12,509.00,25,1,10010
1337,2017-11-11,4731.00,77,5,10005
1338,2017-11-14,58.00,12,3,10001
1339,2017-11-13,1074.00,3,6,10002
1340,2017-11-14,4833.00,3,2,10010
1341,2017-11-19,57.00,30,3,10006
1342,2017-11-21,528.00,38,1,10004
1343,2017-11-03,6322.00,15,5,10007
